pathway,pval,padj,log2err,ES,NES,size,leadingEdge,contrast
GOBP_MONOSACCHARIDE_METABOLIC_PROCESS,7.28815817995112e-16,3.45392441746229e-13,1.02766987054358,-0.50662019037136,-2.24041043242989,262,Sik1|Man2c1|Ppp1ca|Irs2|Cbr2|Pkm|Got1|Aldoa|Akt1|Pfkm|Aldoc|Lrp5|Clstn3|G6pdx|Gpi1|Pfkl|Khk|Sord|Ldha|Pgd|Akr1a1|Tpi1|Nfe2l1|Fuca1|Gapdh|Gsto1|Slc25a11|Hk1|Stk11|Glb1|Prkaca|Cpt1a|Eno1|G6pc3|Pmm1|Pgam1|Aldh1a1|Gck|Man2b2|Pfkp|Slc25a10|Adipor1|Pcx|Gpld1|Man2a2|Sirt7|Mdh2|Pgm2|Phkg1|Ddb1|Gnb3|Sirt6|Eno2|Kat2a|Gpd2|Pofut2|Bcl2l13|Gulo|C1qtnf12|Wdtc1|Fam3a|Pgk1|Dgat2|Pmm2|Errfi1|Nisch|Fabp5|Fkrp|Mdh1|Galm|Pfkfb4|Fggy|Galk1|Mapk14|Atf3|Inppl1|Pofut1|Ppargc1a|Cyp2j6|Esrrb|Gnmt|Man2b1|Oma1|Per2|Acacb|Src|H6pd|Slc37a4|Kcnq1|Dcxr|Slc25a12|Myc|Pck2|Bad|Rbks|Igfbp4|Bckdk|Fbp1|Dhdh|Xpc|Fbp2|Mlycd|Galt|Akt2|Hectd4|Galk2|Xylb|Ganc|Trp53|Pmaip1|Gsto2|Rorc|Pdk2,Lo_vs_PBS
GOBP_ATP_METABOLIC_PROCESS,9.83645451043309e-15,4.27311978024064e-12,0.986546283587582,-0.523800515853514,-2.27724696954722,212,Hspa8|Eif6|Ndufa3|Uchl1|Ndufb10|Pkm|Aldoa|Pfkm|Uqcc3|Aldoc|Ndufs5|Ndufa11|Myh7|Gpi1|Ddit4|Pfkl|Stoml2|Ndufb7|Hspa1b|Jmjd8|Khk|Ndufa7|Ndufa10|Tpi1|Ndufa13|Ndufb11|Gapdh|Ndufa8|Hk1|Slc25a25|Ndufs7|Fis1|Ndufa1|Sdhb|Ndufa9|Prkaca|Ndufs8|Eno1|Ndufa12|Sdhc|Pgam1|Ndufv1|Ndufb9|Gck|Ucp2|Ndufb3|Ak2|Pfkp|Stat3|Ndufa2|Bcl2l1|App|Vcp|Ndufs2|Sdha|Sirt6|Eno2|Ndufv3|Arl2|Bcl2l13|Psen1|Ogdh|Fam3a|Mtor|Pgk1|Fkrp|Ndufb6|Ier3|Galk1|Pfkfb3|Zbtb7a|Ak1|Ndufs6|Git1|Ldhd|Parp1|Ppargc1a|Aldoart2|Sphk2|Esrrb|Src|Ampd2|Slc25a12|Myc|Mtch2|Dnajc30|Bad|Atp6v1b2|Fbp1,Lo_vs_PBS
GOBP_NUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS,1.97098657255005e-14,7.9036561559257e-12,0.97599468306432,-0.495751784789273,-2.20201318193791,255,Hspa8|Eif6|Ndufa3|Uchl1|Ndufb10|Uck2|Pkm|Aldoa|Pfkm|Uqcc3|Aldoc|Ndufs5|Ndufa11|Ran|Myh7|Gpi1|Ddit4|Pfkl|Stoml2|Ndufb7|Hspa1b|Jmjd8|Khk|Ndufa7|Ndufa10|Tpi1|Ndufa13|Ndufb11|Gapdh|Ndufa8|Hk1|Slc25a25|Ndufs7|Fis1|Ndufa1|Sdhb|Ndufa9|Prkaca|Impdh2|Ndufs8|Eno1|Ndufa12|Sdhc|Pgam1|Ndufv1|Ndufb9|Gck|Ucp2|Ndufb3|Ak2|Pfkp|Stat3|Ndufa2|Bcl2l1|App|Vcp|Guk1|Gtpbp1|Ndufs2|Dguok|Sdha|Sirt6|Eno2|Ndufv3|Arl2|Bcl2l13|Psen1|Ogdh|Fam3a|Mtor|Pgk1|Fkrp|Ndufb6|Ier3|Galk1|Pfkfb3|Zbtb7a|Ak1|Ndufs6|Git1|Ldhd|Parp1|Ppargc1a|Aldoart2|Sphk2|Esrrb|Src|Dctpp1|Mfn1|Ampd2|Slc25a12|Myc|Mtch2|Dnajc30|Bad|Atp6v1b2|Fbp1|Uck1,Lo_vs_PBS
GOBP_PYRIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS,5.49799774768354e-14,2.04721873276245e-11,0.965327754226083,-0.533345416956685,-2.29248550198769,193,Eif6|Uchl1|Pkm|Got1|Pnpo|Aldoa|Pfkm|Taldo1|Tkt|Aldoc|Got2|Naxe|G6pdx|Gpi1|Ddit4|Pfkl|Jmjd8|Khk|Ldha|Pgd|Nadk|Tpi1|Extl3|Gapdh|Slc25a11|Hk1|Prkaca|Eno1|Pdxk|Pgam1|Dlst|Nmnat2|Idh2|Gck|Ldhb|Ucp2|Pfkp|Stat3|Pcx|App|Vcp|Naxd|Mdh2|Sirt6|Eno2|Arl2|Gpd2|Bcl2l13|Psen1|Ogdh|Naprt|Mtor|Pgk1|Slc25a22|Fkrp|Mdh1|Pgls|Sarm1|Ier3|Galk1|Pfkfb3|Zbtb7a|Aox1|Gpd1l|Git1|Ppargc1a|Aldoart2|Esrrb|Bin1|Acacb|Src|H6pd|Dcxr|Slc25a12|Myc|Mtch2|Slc37a2|Rbks|Nadsyn1|Fbp1|Haao|Me2|Slc1a3|Galt,Lo_vs_PBS
GOBP_AMIDE_METABOLIC_PROCESS,7.20999776113863e-14,2.50571455525438e-11,0.954541630725724,-0.421262802917476,-1.96646740002345,444,Cers5|Suclg2|Sod1|Rack1|Vdac1|Abcc1|Gstt1|Aph1a|G6pdx|Hsd17b4|Psap|Gstm1|B4galt5|Csnk1e|Cers2|Abca7|Mvk|Rtn2|Pmvk|Nfe2l1|Slc1a1|Hap1|Ggt7|Gsta4|Cerk|Gpat4|Gsto1|Oplah|Glb1|Abca2|Becn1|Acot7|Folr1|Txnrd3|Ces1d|Psen2|Amdhd2|Chst8|Gstp1|Gm2a|Nt5c|Mecr|Ece1|Cln8|Dlst|Nmnat2|Pcsk6|Apoe|Spon1|Acnat1|Fasn|Slc5a6|Glo1|Btd|Pcsk1n|Fitm2|Pla2g15|Asl|Clu|Ethe1|Rtn1|Pemt|Hmgcs2|Ace|Abhd4|Sptlc1|Acly|B4galt3|Arl6ip5|Smpd3|Acaa2|Gstm2|Acss2|Mcee|St6galnac6|Abca8a|Cryab|Gpx1|Abcd1|Naaa|Gstm6|Tnfrsf1a|Psen1|Gla|Ogdh|Mgat3|Ass1|Tmed10-ps|Mtor|Cs|St6galnac3|Pgk1|B4galnt1|Dgat2|Enpep|Sirt3|Hexa|Plpp2|Gstm7|Aadat|Acsl5|Nans|Sptlc3|Elovl1|Lrrtm3|Nagk|Dgat1|Lrp1|Prnp|Xpnpep1|Mccc2|Carns1|Apeh|Gstp-ps|Ntrk2|Sptlc2|Nt5c2|Hagh|Fh1|Pla2g6|Prep|Hexb|Coasy|Sphk2|Lrp4|Shmt1|Pla2g4e|Bin1|Neu4|Acacb|Pank1|Ppcdc|Gstt3|Degs2|Gsk3a|Ncstn|Bckdk|Furin|St8sia3|Mlycd|Elovl5|Ctsl|Gstz1|Pdzd11|Degs1|Acot8|Gstm4|Arg2|Hal|Pcsk2|Ormdl2|Ggt5|Cers4|Gstm5|Trp53|Prkcd|Gsto2|Pdk2|Amdhd1|Mvd|Aass|Ormdl3|St3gal3|Neu1|Nat8f7|Rela|Pm20d2|Pdha1|St6gal1,Lo_vs_PBS
GOBP_ENERGY_DERIVATION_BY_OXIDATION_OF_ORGANIC_COMPOUNDS,9.82877587329254e-14,3.20233803921713e-11,0.954541630725724,-0.45693843359467,-2.06165645062991,316,Park7|Ppp1ca|Uqcrc1|Suclg2|Irs2|Cox4i1|Gnas|Nop53|Ndufa3|Ndufb10|Akt1|Pfkm|Uqcc3|Cox6b1|Ndufs5|Uqcrb|Ndufa11|Nr4a3|Gabarapl1|Stoml2|Ndufb7|Jmjd8|Khk|Ldha|Ndufa7|Ndufa10|Oxa1l|Ndufa13|Pygm|Ndufb11|Ndufa8|Etfb|Mfn2|Slc25a25|Ndufs7|Cox8a|Ndufa1|Sdhb|Mrps36|Ndufa9|Prkaca|Iscu|Ndufs8|Ndufa12|Sdhc|Aifm2|Ndufv1|Pygl|Cox5b|Ndufb9|Dlst|Mtfr1l|Idh2|Gck|Cox6a1|Ndufb3|Idh3g|Idh3b|Ndufa2|Aco2|Vcp|Plec|Pgf|Pink1|Cox7a2|Mybbp1a|Mdh2|Ndufs2|Uqcr11|Pgm2|Dguok|Uqcrh|Cox7a2l|Nfatc4|Phkg1|Sdha|Trap1|Ppp1r3f|Stk40|Comt|Prelid1|Cavin3|Ndufv3|Arl2|Abcd1|Bcl2l13|Ogdh|Uqcrc2|Chchd10|Mtor|Cs|Cisd1|Nr1d1|Uqcr10|Pygb|Sirt3|Gaa|Mdh1|Il6st|Slc25a33|Atg2a|Ndufb6|Wipi2|Uqcc2|Atg2b|Ppif|Ndufs6|Fh1|Ppargc1a|Esrrb|Gnmt|Rubcnl|Per2|Slc37a4|Slc25a12|Myc|Mtch2|Gsk3a|Dnajc30|Gys1|Lyrm7|Ogdhl|Adsl|Bax|Nipsnap2|Trpv4|Adrb1|Akt2|Cox7c|Bid|Apoc3|Pomc|Trp53|Ndufaf1|Inpp5k|Coq9|Coq10b,Lo_vs_PBS
GOBP_SMALL_MOLECULE_CATABOLIC_PROCESS,1.14531188335462e-13,3.51206520466332e-11,0.943632225232838,-0.452158699712696,-2.04395833382598,326,Park7|Ahcy|Irs2|Aldh2|Oaz1|Pkm|Got1|Aldoa|Hsd17b10|Slc27a4|Akt1|Pfkm|Got2|Lrp5|Hsd17b4|Gpi1|Pfkl|Khk|Sord|Ldha|Akr1a1|Tpi1|Hadha|Gapdh|Etfb|Hk1|Glb1|Acot7|Pnkd|Ces1d|Aig1|Slc16a3|Cpt1a|Eno1|Acads|Amdhd2|Acox3|Slc25a44|Acaa1a|Aldh1a1|Dlst|Gck|Adh1|Sardh|Apoe|Pfkp|Nudt3|Mat1a|Glo1|Gldc|Tysnd1|Decr2|Acaa2|Eci2|Eno2|Abcd1|Dbi|Bckdha|Cyp4f15|Gpd2|Lonp2|Bcl2l13|Acad10|Mtor|Pgk1|Aldh4a1|Cryl1|Amt|Faah|Slc27a2|Galm|Aadat|Acsl5|Sdsl|Ivd|Acad12|Blmh|Ech1|Acad9|Nagk|Galk1|Mccc2|Thnsl2|Acox1|Ldhd|Hagh|Cyp27a1|Pex5|Haghl|Shmt1|Acoxl|Echs1|Abcd4|Aldh3b1|Acacb|Src|Dcxr|Cbs|Slc25a12|Pck2|Mfsd2a|Acadvl|Plin5|Hadh|Bad|Rbks|Bckdk|Cyp4f13|Asrgl1|Dhdh|Haao|Mlycd|Mgat1|Gstz1|Galt|Akt2|Acot8|Arg2|Hal|Xylb,Lo_vs_PBS
GOBP_CELLULAR_RESPIRATION,4.29905960862399e-13,1.24505542998649e-10,0.932595211336209,-0.508944575275382,-2.21289294134264,215,Park7|Uqcrc1|Suclg2|Cox4i1|Nop53|Ndufa3|Ndufb10|Akt1|Uqcc3|Cox6b1|Ndufs5|Uqcrb|Ndufa11|Nr4a3|Stoml2|Ndufb7|Jmjd8|Ndufa7|Ndufa10|Oxa1l|Ndufa13|Ndufb11|Ndufa8|Etfb|Mfn2|Slc25a25|Ndufs7|Cox8a|Ndufa1|Sdhb|Mrps36|Ndufa9|Prkaca|Iscu|Ndufs8|Ndufa12|Sdhc|Aifm2|Ndufv1|Cox5b|Ndufb9|Dlst|Mtfr1l|Idh2|Cox6a1|Ndufb3|Idh3g|Idh3b|Ndufa2|Aco2|Vcp|Plec|Pink1|Cox7a2|Mybbp1a|Mdh2|Ndufs2|Uqcr11|Dguok|Uqcrh|Cox7a2l|Nfatc4|Sdha|Trap1|Prelid1|Ndufv3|Arl2|Abcd1|Bcl2l13|Ogdh|Uqcrc2|Chchd10|Cs|Cisd1|Uqcr10|Sirt3|Mdh1,Lo_vs_PBS
GOBP_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS,8.54462965127353e-13,2.34437654589942e-10,0.921426003494898,-0.439247685598542,-2.00042394868683,347,Park7|Hsp90ab1|Psme1|Ddrgk1|Egln2|Nop53|Oaz1|Rack1|Akt1|Cst3|Atg4b|Ubxn1|Rnf41|Fbxo2|Hspa1a|Hfe|Hspa1b|Csnk1e|Sumo2|Atraid|Ctsa|Nfe2l1|Csnk1d|Ndufa13|Psmd3|Rnf40|Axin1|Stub1|Smad3|Dnajb2|Psmd2|Psme2|Abca2|Sgta|Csnk2b|Gna12|Usp19|Usp5|Prkaca|Dda1|Flna|Psen2|Rpl11|Anxa2|Vgll4|Fbxw8|Fyn|Apoe|Vps28|Ezr|Sf3b3|App|Gpld1|Atp13a2|Vcp|Vps11|Eif3h|Bcap31|Clu|Pkd1|Snx3|Tmem132a|Prickle1|Osbpl7|Bag6|Ddb1|Gpc3|Dab2ip|N4bp1|Ubqln4|Nell1|Gipc1|Rhbdd3|Oaz2|Snx12|Pacsin3|Sirt6|Rad23a|Gpx1|Fbxo22|Kcne2|Alad|Psen1|Odc1|Btrc|Mgat3|Snx33|Trib1|Tspan17|Chmp6|Snx1|Rbx1|Atg7|Tnfsf12|Tmem259|Gabarap|Bag5|Nub1|Ubb|Trib3|Pttg1ip|Cd81|Psme3|Ccar2|Wfs1|Timp3|Dvl1|Ier3|Gabarapl2|Adgrb1|Tnfaip3|Zer1|Rgma|Lrp1|Snf8|Tmem9|Timp2|Wdr91|Rad23b|Sirt2|Hspbp1|Cdk5rap3,Lo_vs_PBS
GOBP_MODIFIED_AMINO_ACID_METABOLIC_PROCESS,1.04622533937864e-12,2.72698634709042e-10,0.910119734774459,-0.536269748940954,-2.28347681864708,174,Park7|Ahcy|Ptdss1|Egln2|Sod1|Cga|Abcc1|Gstt1|Atic|G6pdx|Cpt1c|Ckb|Gstm1|Mthfd1|Nfe2l1|Slc1a1|Ggt7|Gsta4|Gsto1|Oplah|Folr1|Pcyox1l|Txnrd3|Cpt1a|Gstp1|Ckmt1|Aldh7a1|Serinc5|Sardh|Glo1|Mthfr|Slc27a1|Abhd16a|Pla2g15|Gart|Asl|Ethe1|Icmt|Plod3|Pemt|Arl6ip5|Gstm2|Cryab|Gpx1|Pcyox1|Gstm6|Gch1|Ass1|Abhd12|Ctsb|Fkrp|Ptdss2|Gstm7|P4ha1|Lpcat3|Gstp-ps|Lpcat4|Hagh|Gamt|Reln|Shmt1|Mthfd1l|Gnmt|Crtap|Slc22a5|Gstt3|Mfsd2a|Ctsl|Gstz1|Serinc2|Gstm4|Ggt5|Slc16a2|Gstm5,Lo_vs_PBS
GOBP_PURINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS,1.66015990091191e-12,4.12114931593038e-10,0.910119734774459,-0.489058726445752,-2.14284777764254,222,Prpsap1|Aprt|Ndufa3|Ndufb10|Aldoa|Vdac1|Uqcc3|Atic|Ndufs5|Ndufa11|G6pdx|Stoml2|Ndufb7|Mthfd1|Ndufa7|Nadk|Ndufa10|Ndufa13|Ndufb11|Ndufa8|Ndufs7|Adcy5|Ndufa1|Sdhb|Acot7|Ndufa9|Impdh2|Ndufs8|Eno1|Npr2|Ndufa12|Gmpr|Sdhc|Ndufv1|Guca1a|Ndufb9|Nmnat2|Idh2|Ndufb3|Ak2|Stat3|Ndufa2|Bcl2l1|Vcp|Guk1|Gart|Ndufs2|Pgm2|Dguok|Sdha|Acly|Acss2|Ndufv3|Gucy2e|Naprt|Npr1|Fam3a|Pgk1|Pfas|Acsl5|Adcy3|Ndufb6|Elovl1|Paics|Ak1|Papss1|Ndufs6|Adcy8|Ldhd|Parp1|Coasy|Sphk2|Shmt1|Adcy6|Acacb|Pank1|Ppcdc|Ampd2|Slc25a12|Myc|Dnajc30|Nadsyn1|Bckdk|Adsl|Haao|Mlycd|Elovl5,Lo_vs_PBS
GOBP_AEROBIC_RESPIRATION,2.05417015761938e-12,4.86744955984993e-10,0.898671232061694,-0.530388705722369,-2.24859985301448,171,Park7|Uqcrc1|Suclg2|Cox4i1|Nop53|Ndufa3|Ndufb10|Akt1|Uqcc3|Cox6b1|Ndufs5|Uqcrb|Ndufa11|Stoml2|Ndufb7|Ndufa7|Ndufa10|Oxa1l|Ndufa13|Ndufb11|Ndufa8|Mfn2|Ndufs7|Cox8a|Ndufa1|Sdhb|Mrps36|Ndufa9|Iscu|Ndufs8|Ndufa12|Sdhc|Ndufv1|Cox5b|Ndufb9|Dlst|Mtfr1l|Idh2|Cox6a1|Ndufb3|Idh3g|Idh3b|Ndufa2|Aco2|Vcp|Pink1|Cox7a2|Mdh2|Ndufs2|Uqcr11|Dguok|Uqcrh|Cox7a2l|Sdha|Ndufv3|Arl2|Abcd1|Bcl2l13|Ogdh|Uqcrc2|Chchd10|Cs|Uqcr10|Sirt3|Mdh1,Lo_vs_PBS
GOBP_MITOCHONDRION_ORGANIZATION,4.69188333775655e-12,1.06342555824891e-09,0.887074988399873,-0.399381194480783,-1.87247402592935,456,Park7|Uqcrc1|Ndufa3|Ndufb10|Tmem11|Hsd17b10|Ralbp1|Akt1|Uqcc3|Mtch1|Ndufs5|Pgam5|Ndufa11|Vat1|Lonp1|Spg7|Chchd6|Stoml2|Ndufb7|Atad3a|Dynlt1c|Ndufa10|Oxa1l|Ndufa13|Tomm40|Ndufb11|Ndufa8|Mfn2|Neurl4|Ndufs7|Smad3|Fis1|Ndufa1|Dynlt1b|Ndufa9|Ndufs8|Timm50|Dnajc11|Vdac2|Surf1|Mul1|Romo1|Arrb2|Msto1|Aifm2|Mtx1|Mrpl15|Opa3|Cln8|Ndufb9|Mtfr1l|Triap1|Phb2|Micu1|Ucp2|Ndufb3|Letm1|Alkbh7|Zdhhc6|Stat3|Ndufa2|Bcl2l1|Cluh|Timm13|Naif1|Atp13a2|Plec|Pink1|Cox7a2|Sirt7|Hip1r|Ndufs2|Cox7a2l|Samm50|Higd2a|Mrpl17|Timm10|Ndufaf3|Lmna|Dnaja3|Prelid1|Acaa2|Gpx1|Chchd7|Bcl2l13|Polg|Mllt11|Myh14|Chchd10|Myo19|Fam3a|Cox19|Slc25a5|Tymp|Atg7|Supv3l1|Nol3|Capn10|Trmt10b|Atpaf2|Usp30|Timm29|Gper1|Twnk|Bcs1l|Bcl2l2|Poldip2|Ccar2|Cox14|Tert|Coa3|Mapt|Slc25a33|Rnf7|Rab3a|Ndufb6|Ier3|Zfp13|Cox18|Ndufaf8|Acad9|Uqcc2|Sharpin|Ggnbp1|Uqcc1|Afg3l2|Tmem102|Ppif|Timm22|Ndufs6|Lig3|Tmem186|Foxred1|Parp1|Pex5|Pla2g6|Ppargc1a|Miga2|Spire1|Bak1|Pim2|Ndufaf2|Slc22a5|Oma1|Plscr3|Hdac6|Mfn1|Tmem242|Myc|Ctcf|Dmac2|Mtch2|Ap3b1|Gsk3a|Hspd1|Adck1|Bad|Lyrm7|Cntnap1|Cep89|Nectin2|Bax|Coa4|Nipsnap2|Taco1,Lo_vs_PBS
GOBP_NEURON_APOPTOTIC_PROCESS,6.30112738665453e-12,1.35218469791208e-09,0.887074988399873,-0.417336177958051,-1.90645535773083,368,Park7|Hsp90ab1|Mt1|Prdx2|Egln2|Sod1|Map2k7|Tmbim6|Nr4a2|Nr4a3|G6pdx|Hdgf|Gpi1|Gdf5|Grin1|Aatk|Pcdhgc4|Sema3e|Slc1a1|Gapdh|Ascl1|Tuba1a|Ube2m|Fis1|Stxbp1|Traf7|Map3k11|Daxx|Pigt|Npr2|Kcnip3|Arrb2|Ptprf|Max|Cln8|Glp1r|Agrn|Lgmn|Ucp2|Fyn|Apoe|Smo|Map3k5|Nsmf|Aimp2|Bcl2l1|Kcnq2|App|Kdm2b|Crhr1|Nrbp2|Lcn2|Cx3cl1|Clu|Pink1|Gmppa|Cdc34|Tgfb3|Hras|Vstm2l|Nfatc4|Hdac3|Faim2|Grik5|Abl1|Optn|Gpx1|Ctnnb1|Cln3|Fzd1|Tnfrsf1a|Tmbim1|Psen1|Grina|Gch1|Mtor|Dnajc5|Thap11|Atg7|Ctsb|Ngfr|Epg5|Ubb|Erbb3|Il6st|Tert|Wfs1|Grid2|Nono|Sarm1|Vegfa|Ambra1|Egr1|Btg2|Mdga2|Lrp1|Prnp|Akt1s1|Ppt1|Ntrk2|Adarb1|Cited1|Parp1|Esr2|Ppargc1a|Zpr1|Pcdhgc3|Kcnb1|Casp9|Sigmar1|Axl|Vegfb|Spg11|Unc5b|Gsk3a|Hspd1|Ncstn|Cflar|Ddit3|Elp6|Bax|Gdnf|Nfix,Lo_vs_PBS
GOBP_CARBOHYDRATE_DERIVATIVE_CATABOLIC_PROCESS,6.48467628003106e-12,1.35218469791208e-09,0.887074988399873,-0.471407768215301,-2.08250635415303,243,Ahcy|Eif6|Uchl1|Pkm|Aldoa|Cst3|Pfkm|Man1b1|Aldoc|Fbxo2|Gpi1|Ddit4|Pfkl|Psap|Jmjd8|Khk|Galns|Tpi1|Fuca1|Gapdh|Hk1|Glb1|Prkaca|Eno1|Slc29a1|Amdhd2|Gm2a|Nt5c|Pgam1|Aldh1a1|Gck|Ucp2|Pfkp|Nudt3|Stat3|App|Fbxo44|Gns|Stab2|Sgsh|Sirt6|Eno2|Arl2|Naga|Gusb|Bcl2l13|Hgsnat|Psen1|Gla|Ogdh|Gpc1|Mtor|Tymp|Pgk1|Arsb|Hexa|Fkrp|Galm|Pde4a|Hyal2|Hpse|Nt5m|Ier3|Nagk|Galk1|Pfkfb3|Zbtb7a|Hyal3|Cd44|Gpd1l|Git1|Nt5c2|Nudt18|Ppargc1a|Hexb|Aldoart2|Esrrb|Fbxo6|Neu4|Src|Dctpp1|Manba|Dpys|Myc|Nudt9|Mtch2|Mmp12|Fbp1|Ctsl|Mgat1|Galt,Lo_vs_PBS
GOBP_REGULATION_OF_PROTEOLYSIS,6.94726651350241e-12,1.39292693595723e-09,0.887074988399873,-0.417407757623741,-1.92318714294496,384,Park7|Hspa8|Hsp90ab1|Psme1|Ddrgk1|Nop53|Oaz1|Rack1|Akt1|Cst3|Cfl1|Ubxn1|Aph1a|Hspa1a|Hfe|Hspa1b|Csnk1e|Cldn3|Sumo2|Rpl23|Sumo3|Nfe2l1|Csnk1d|Gapdh|Rnf40|Axin1|Stub1|Rps6ka2|Ppp1r15a|Dnajb2|Cstb|Psme2|Ptpn1|Sgta|Traf7|Csnk2b|Gna12|Usp19|Usp5|Prkaca|Dda1|Eno1|Psen2|Rpl11|Anxa2|Nr1h2|Fbxw8|Timm17a|Apoe|Spon1|Nedd8|Stat3|App|Gpld1|Atp13a2|Vcp|Ist1|Eif3h|Bcap31|Clu|Pkd1|Psma3|Prickle1|Osbpl7|Bag6|Gsn|Dab2ip|N4bp1|Myh9|Ubqln4|Serpine1|Prelid1|Gipc1|Snx12|Pacsin3|Sirt6|Rad23a|Gpx1|Fbxo22|Kcne2|Cln3|Fgfr4|Alad|Psen1|Btrc|Fuz|Snx33|Trib1|Tspan17|Mtor|Rbx1|Atg7|Vsir|Tmem259|Gabarap|Bag5|Glg1|Nub1|Ctsz|Ubb|Trib3|Cldn4|Psme3|Ccar2|Wfs1|Mmp14|Timp3|Dvl1|Gabarapl2|Zer1|Rgma|Timp2|Rad23b|Anks1|Sirt2|Hspbp1|Cdk5rap3|Ctnnd1|Zfand2a|Bak1|Plk3|Bin1|Src|Rnf185|Hdac6|Plk2|Rcn3|Ubqln1|Gsk3a|Rps7|Ncstn|Bad|Furin,Lo_vs_PBS
GOBP_FATTY_ACID_METABOLIC_PROCESS,8.38398142629495e-12,1.56091768483127e-09,0.875325132024659,-0.416979042188689,-1.91322764775809,377,Eif6|Irs2|Hsd17b10|Slc27a4|Akt1|Hsd17b4|Por|Tnxb|Alox12e|Cpt1c|Gstm1|Tecr|Mif|Cyp2j9|Nfe2l1|Ephx1|Hadha|Etfb|Cd74|Gpat4|Lypla2|Acot7|Dcaf5|Ces1d|Aig1|Cyp2f2|Cpt1a|Mgst3|Acads|Gstp1|Acox3|Adipor2|Acaa1a|Daglb|Nr1h2|Mecr|Srebf1|Alkbh7|Ptges2|Acnat1|Fasn|Fads2|Adipor1|Alox8|Klhl25|Slc27a1|Pla2g15|Ubr4|Acly|Comt|Tysnd1|Decr2|Acaa2|Cyp2d22|Eci2|Gstm2|Acss2|Erlin2|Gpx1|Abcd1|Dbi|Cyp4f15|Naaa|Gstm6|Tnfrsf1a|Lonp2|Ephx2|Acad10|Wdtc1|Fabp3|Ptgr2|C3|Scap|Mtor|Pgk1|Dgat2|Fabp5|Pdpn|Cryl1|Faah|Slc27a2|Cyp2s1|Trib3|Pecr|Gstm7|Acsl5|Cyp2a5|Lipg|Ivd|Elovl1|Acad12|Ech1|Acad9|Aacs|Dgat1|Mapk14|Ces1a|Thnsl2|Gstp-ps|Sirt2|Acox1|Ndufs6|Pex5|Ppargc1a|Mid1ip1|Acat2|Cyp2j6|Alox5ap|Cygb|Amacr|Acoxl|Echs1|Abcd4|Per2|Slc27a6|Acacb|Alox15|Pck2|Mfsd2a|Pla2g5|Acadvl|Plin5|Hadh|Bckdk|Cyp4f13|Mlycd|Elovl5|Degs1|Akt2|Acot8|Gstm4|Apoc3|Hacd3|Ggt5|Ankrd23,Lo_vs_PBS
GOBP_CARBOHYDRATE_CATABOLIC_PROCESS,8.12361258831082e-12,1.56091768483127e-09,0.875325132024659,-0.524094855284303,-2.2172234160014,170,Man2c1|Ppp1ca|Eif6|Uchl1|Pkm|Aldoa|Pfkm|Aldoc|Lrp5|Gabarapl1|Gpi1|Ddit4|Pfkl|Jmjd8|Khk|Sord|Ldha|Tpi1|Pygm|Gapdh|Hk1|Glb1|Prkaca|Eno1|Gm2a|Pgam1|Aldh1a1|Pygl|Gck|Man2b2|Ucp2|Pfkp|Stat3|App|Pgm2|Phkg1|Sirt6|Eno2|Arl2|Naga|Gpd2|Bcl2l13|Psen1|Ogdh|Mtor|Pgk1|Pygb|Gaa|Fkrp|Galm|Atg2a|Ier3|Wipi2|Atg2b|Galk1|Pfkfb3|Scarb2|Zbtb7a|Git1|Ppargc1a|Hexb|Aldoart2|Esrrb|Man2b1|Neu4|Src|Slc25a12|Manba|Myc|Mtch2|Bad|Rbks|Fbp1|Dhdh|Galt|Adrb1,Lo_vs_PBS
GOBP_ALCOHOL_METABOLIC_PROCESS,1.96087321691529e-11,3.5248386481998e-09,0.863415391606693,-0.433795114815076,-1.9645192732584,311,Park7|Sod1|Aldh2|Got1|Isyna1|Itpk1|Lrp5|G6pdx|Por|Pnpla2|Sord|Cyb5r3|Ip6k2|Akr1a1|Mvk|Fgfr1|Tpi1|Pmvk|Nfe2l1|Ephx1|Aplp2|Abca2|Ces1d|Prkaca|Itpkb|Gde1|Tsku|Aldh1a1|Cln8|Idh2|Adh1|Srebf1|Apoe|Idh3g|Disp3|Idh3b|Nudt3|Ipmk|Lrp2|Aco2|App|Ip6k1|3110082I17Rik|Npc2|Lmf1|Srebf2|Clcn2|Hmgcs2|Abhd4|Sptlc1|Myh9|Gnb3|Lima1|Erlin2|Naaa|Gpd2|Plcb3|Fgfr4|Ephx2|Hsd17b7|Gch1|Mogat1|Mbtps1|Scap|Fdft1|P2ry6|Dgat2|Errfi1|Itpkc|Fkrp|Plpp2|Gper1|Pecr|Spr|Coq2|Dhrs4|Dpm2|Dhrs7|Fgf1|Sptlc3|Ldlrap1|Lpcat3|Galk1|Dgat1|Lrp1|Ppip5k1|Ces1a|Adcyap1r1|Mttp|Inppl1|Gdpd1|Sptlc2|Cyp27a1|Npc1|Msmo1|Plcg2|Sphk2|Aldh3b1|Rbp1|H6pd|Ebp|Rdh13|Grk3|Pck2|Degs2|Myof|Acadvl|Dhcr24|Nfkb1|Avpr1b,Lo_vs_PBS
