id,SYMBOL,gene_type,PBS_01,PBS_02,PBS_03,PBS_04,Lo_05,Lo_06,Lo_07,Lo_08,Med_09,Med_10,Med_11,Med_12,Hi_13,Hi_14,Hi_15,Hi_16
ENSMUSG00000006299,Aamp,protein_coding,127.7810597,122.3333105,102.9598652,121.7394246,84.74783912,93.77895419,94.56419406,74.68247089,89.3530746,93.7107796,102.2784251,82.33680427,107.0678383,102.6781178,98.51002533,84.55382641
ENSMUSG00000026179,Pnkd,protein_coding,22.83869619,22.68086951,20.74438073,23.9894223,15.72295436,20.18601041,16.99463274,11.70749228,17.50372462,19.53605123,16.49100755,14.39054374,22.20869374,20.99229812,19.62223986,13.94995789
ENSMUSG00000006301,Tmbim1,protein_coding,41.74566747,49.07670902,35.64646648,44.53208852,32.89554282,36.29861065,41.05634048,33.98949371,47.77217419,42.73024751,42.12469804,42.43575116,38.65957799,42.27922499,40.68025338,40.80599928
ENSMUSG00000073650,Catip,protein_coding,1.272028649,1.759722634,2.032102602,1.723378039,1.67265472,1.629364069,1.514373214,1.699474685,2.140193404,1.867988962,1.110793255,0.654115625,1.850724478,1.546800914,1.675069257,0.664283709
ENSMUSG00000026177,Slc11a1,protein_coding,2.312779361,2.932871057,2.032102602,1.999118525,0.892082517,0.905202261,1.430241369,2.549212028,1.605145053,1.867988962,2.136140874,2.943520311,2.056360532,2.430687151,1.356008446,2.846930182
ENSMUSG00000026176,Ctdsp1,protein_coding,25.96094833,26.91723881,25.48595347,28.53914032,20.74091852,29.78115437,23.97757589,24.35913716,22.31915978,28.95382891,25.89002739,22.56698905,28.30922998,29.68384612,23.5307348,24.29380422
ENSMUSG00000026175,Vil1,protein_coding,1.040750712,0.586574211,0.762038476,0.758286337,0.334530944,0.633641582,1.261977679,0.188830521,0.305741915,0.933994481,0.598119445,0.654115625,0.616908159,1.252172169,0.159530405,0.284693018
ENSMUSG00000033364,Usp37,protein_coding,58.22422041,66.28288589,45.46829573,62.17947963,68.35582287,54.76473676,56.7048637,66.84600429,74.90676913,53.39335117,66.04947583,76.85858591,51.47755864,53.76974607,55.11775507,70.3191755
ENSMUSG00000103227,NA,NA,0.404736388,0.325874562,0.084670942,0.482545851,0.892082517,0.905202261,0.420659226,1.605059425,0.840790266,0.544830114,0.34178254,0.899408984,0.548362808,1.104857796,0.87741723,1.328567418
ENSMUSG00000026174,Cnot9,protein_coding,21.50884806,22.35499495,23.03049616,22.81752523,21.40998041,23.53525877,23.55691667,23.50939981,23.61856292,22.80503191,22.55764763,26.90050507,20.63215067,20.77132656,20.97824831,23.53462284
ENSMUSG00000026173,Plcd4,protein_coding,7.516532923,7.299590187,8.12841041,7.100317519,4.906453844,6.155375371,8.581448215,5.098424056,7.337805955,9.262111937,7.177433337,5.55998281,6.443262999,6.997432708,6.540746621,5.314269673
ENSMUSG00000026135,Zfp142,protein_coding,38.85469326,38.25767357,29.04213303,37.08709539,26.53945488,37.11329268,30.20333244,33.61183266,34.01378802,31.36664799,38.87776391,28.86285194,44.48593283,31.59893297,31.58702027,30.93664131
ENSMUSG00000026172,Bcs1l,protein_coding,9.424575896,8.081689135,9.737158303,9.513046773,5.352495103,6.064855145,8.833843751,8.686203947,6.649886647,8.172451709,5.041292463,6.459391794,9.047986339,7.734004572,8.455111486,7.212223128
ENSMUSG00000026171,Rnf25,protein_coding,24.92019761,28.09038724,20.23635508,24.19622766,17.61862971,20.72913177,21.62188423,20.58252674,22.70133717,21.55970594,22.472202,21.0952289,23.0997833,24.74881463,22.41402196,17.84076247
ENSMUSG00000033276,Stk36,protein_coding,7.747810859,8.146864047,11.68458996,11.65003554,8.140252969,9.86670464,8.749711905,9.72477181,10.7774025,9.10644619,10.59525874,9.484676559,12.47525389,11.71149264,10.28971115,8.730585892
ENSMUSG00000033257,Ttll4,protein_coding,32.26327209,34.47752865,32.68298352,33.08885834,36.46387289,35.12184771,32.39076042,39.08791776,38.7527877,31.44448086,37.16885121,33.60519022,33.99849412,34.02962012,36.77175844,36.25091099
ENSMUSG00000026170,Cyp27a1,protein_coding,6.533601695,6.321966501,4.572230855,8.754760436,5.798536361,3.077687686,4.627251488,4.343101974,10.16591867,4.436473785,8.800900401,5.478218357,6.237626946,6.33451803,13.63984966,5.88365571
ENSMUSG00000033227,Wnt6,protein_coding,0.28909742,0.521399299,0.846709418,0.620416094,0.334530944,0.45260113,0.420659226,0.472076301,0.840790266,1.245325975,0.769010715,4.333516014,0.137090702,0.736571864,1.036947635,0.569386036
ENSMUSG00000026167,Wnt10a,protein_coding,3.816085946,3.780144918,3.556179554,5.583744845,4.348902271,8.599421475,6.89881131,7.175559782,2.828112712,5.993131253,3.161488494,3.679400389,6.443262999,14.51046572,5.503798986,3.606111564
ENSMUSG00000090071,Cdk5r2,protein_coding,16.88328934,15.44645423,18.20425248,17.9231316,13.26972744,15.11687775,15.22786399,12.74606014,10.85383798,16.73406779,14.09852977,13.98172148,20.28942391,20.77132656,16.83045777,14.32954858
ENSMUSG00000006546,Cryba2,protein_coding,12.3155501,8.081689135,8.63643606,10.40920335,7.69421171,4.163930398,7.992525298,5.098424056,5.350483509,6.693627114,5.041292463,6.86821406,10.55598406,6.776461149,7.737224662,5.314269673
ENSMUSG00000006538,Ihh,protein_coding,0.925111744,4.692593691,2.370786369,0.758286337,1.784165034,0.090520226,0.420659226,0.472076301,2.36949984,0.389164367,1.965249604,0,0.479817457,2.504344338,0.638121622,0.284693018
ENSMUSG00000026162,Nhej1,protein_coding,2.139320909,1.759722634,2.032102602,2.343794133,1.115103146,0.995722487,1.346109524,1.793889946,2.216628882,1.556657468,1.623467064,1.144702343,1.30236167,1.399486542,1.435773649,1.233669746
ENSMUSG00000033159,Cnppd1,protein_coding,20.9884727,20.5300974,21.42174827,22.95539547,18.17618129,21.27225312,22.37907084,19.7327894,18.19164393,21.9488703,21.95952819,18.72405976,23.85378217,24.74881463,21.29730912,16.13260437
ENSMUSG00000049339,Retreg2,protein_coding,128.2436156,122.8547098,124.5509553,139.2489455,90.21184454,108.6242713,112.7366726,91.96046353,92.10475183,113.5581623,110.9084342,96.80911246,130.236167,118.3670985,119.3287432,94.80277507
ENSMUSG00000026197,Zfand2b,protein_coding,8.61510312,8.928962996,9.906500187,8.47901995,9.032335486,8.961502379,10.09582143,9.63035655,8.713644572,8.483783203,7.690107147,6.622920701,8.568168882,7.660347385,7.737224662,8.540790546
ENSMUSG00000026198,Abcb6,protein_coding,0.636014324,0.782098949,1.778089777,1.034026823,2.007185663,0.905202261,0.673054762,1.321813644,1.375838617,0.933994481,0.769010715,1.717053515,0.753998862,1.767772474,0.957182432,1.423465091
ENSMUSG00000033124,Atg9a,protein_coding,21.50884806,21.18184652,16.93418835,22.74859011,13.93878933,19.91444973,18.34074226,18.12772998,17.35085367,20.54787858,17.85813771,18.31523749,21.79742163,22.02349873,19.38294426,16.41729738
ENSMUSG00000026199,Ankzf1,protein_coding,11.79517474,11.14491002,11.3459062,11.09855457,11.26254178,13.84959459,11.5260628,13.02930592,11.54175728,10.11827354,12.90229088,11.03820117,12.13252714,13.18463637,12.44337162,12.43159513
ENSMUSG00000026200,Glb1l,protein_coding,6.822699115,8.863788084,9.906500187,9.513046773,7.471191081,11.04346758,8.244920834,8.875034468,9.172257444,8.795114697,8.544563496,9.729969918,7.539988616,9.133491113,9.492059121,8.730585892
ENSMUSG00000026201,Stk16,protein_coding,32.55236951,34.60787847,30.05818433,32.46844225,26.98549614,28.60439143,32.22249673,26.05861184,27.2874659,31.44448086,27.94072263,28.04520741,30.02286376,28.28435958,28.95476858,27.80501811
ENSMUSG00000026202,Tuba4a,protein_coding,57.99294248,59.89574448,43.94421878,50.04689824,42.48542988,41.0056624,40.04675834,26.6251034,32.48507845,37.59327786,38.87776391,41.78163553,44.76011424,34.54522042,31.82631588,31.12643666
ENSMUSG00000026203,Dnajb2,protein_coding,59.03369319,78.40541959,58.08426605,67.21174351,33.67611502,50.41976591,57.71444584,52.3060542,56.79156067,59.23081667,57.50491233,53.22865896,60.18281822,55.16923261,50.1723125,49.4416875
ENSMUSG00000026204,Ptprn,protein_coding,483.7178033,320.2043445,348.3362544,306.2098099,216.1069898,465.3644821,363.2813078,348.7699715,245.2050157,314.9118059,311.5347851,289.6096929,512.4450445,345.5995186,334.0566689,231.8350145
ENSMUSG00000033061,Resp18,protein_coding,344.4306663,261.4817485,282.3775908,279.5319179,136.0425839,277.3539726,259.5467426,210.6404457,201.9425347,271.8702269,253.6026446,206.0464218,358.1494593,266.5653576,268.8087331,167.304597
ENSMUSG00000026209,Dnpep,protein_coding,42.61295973,39.75669655,37.33988532,37.50070612,28.43513023,33.58300386,32.05423304,29.55197647,33.09656228,32.53414109,33.40924327,25.42874491,39.82484896,36.16567852,35.81457601,32.17031106
ENSMUSG00000026208,Des,protein_coding,2.197140393,2.606996495,1.862760719,1.654442917,2.899268181,2.172485425,2.608087203,1.605059425,5.579789945,2.490651949,1.110793255,1.471760156,1.987815181,1.915086846,1.356008446,1.423465091
ENSMUSG00000026207,Speg,protein_coding,9.598034348,8.342388785,8.721107002,9.650917016,9.478376744,6.336415824,10.85300804,5.381669837,5.350483509,7.783287342,8.031889687,8.912325387,10.69307476,10.3120061,12.04454561,6.073451055
ENSMUSG00000033021,Gmppa,protein_coding,82.04584783,80.42584188,73.74839028,82.92895122,53.74797166,78.02843486,57.4620503,56.46032566,55.49215754,72.38457228,56.13778217,47.01456053,74.16606984,65.62855308,50.01278209,48.30291542
ENSMUSG00000033007,Asic4,protein_coding,45.90867032,56.37629921,62.06380032,56.66466991,29.10419212,35.84600952,41.89765893,28.13574757,34.85457829,60.47614265,39.21954645,43.90751131,60.59409033,47.1405993,39.32424493,36.9151947
ENSMUSG00000032997,Chpf,protein_coding,145.4160023,148.9898497,103.6372327,126.6338183,78.39175119,112.0640399,108.4459485,103.8567863,95.16217098,97.60242327,128.9374632,101.7149796,131.607074,100.6157166,109.5176233,101.4456122
ENSMUSG00000026211,Obsl1,protein_coding,28.27372769,31.6098325,24.80858594,28.40127008,21.63300104,24.53098126,25.15542173,22.37641669,27.05815946,20.23654709,28.28250517,23.95698476,28.85759279,24.60150026,29.03453378,29.79786924
ENSMUSG00000051703,Tmem198,protein_coding,27.69553285,29.00283601,20.32102602,26.95363252,17.73014003,15.20739798,16.99463274,13.3125517,19.0324342,15.95573905,23.58299525,18.96935312,20.49505996,15.1733804,17.06975338,17.08158109
ENSMUSG00000032968,Inha,protein_coding,2.370598845,3.389095444,1.947431661,2.895275105,2.899268181,2.98716746,2.355691667,2.832457809,3.133854627,2.801983443,3.674162303,2.534698046,3.701448957,2.725315897,3.589434122,2.941827855
ENSMUSG00000026213,Stk11ip,protein_coding,20.00554147,19.87834828,17.69622683,21.36988768,13.38123776,20.09549018,18.25661042,17.37240789,17.96233749,18.52422387,18.28536588,12.83701914,17.54760987,19.07721128,22.09496115,16.13260437
ENSMUSG00000006576,Slc4a3,protein_coding,44.34754425,47.70803586,41.23474864,49.56435239,30.66533653,36.11757019,37.52280298,32.29001902,33.09656228,37.35977924,40.58667661,34.83165702,46.26811196,42.35288218,40.20166216,31.98051571
ENSMUSG00000026235,Epha4,protein_coding,13.7610372,16.81512739,8.805777944,11.16748969,16.16899562,9.86670464,8.833843751,8.402958166,9.860176752,7.316290102,13.24407342,8.012916403,9.801985201,11.34320671,22.81284797,11.10302771
ENSMUSG00000032908,Sgpp2,protein_coding,5.145934078,7.625464748,10.16051301,9.513046773,8.586294227,9.323583283,7.403602382,8.497373427,10.47166058,9.573443431,10.68070437,9.157618747,8.705259584,9.354462673,8.8539375,8.066302183
ENSMUSG00000026245,Farsb,protein_coding,37.69830358,40.92984497,36.91653061,36.25987393,30.10778495,36.29861065,40.29915387,36.72753625,30.34488504,34.86912729,36.82706867,34.99518592,32.69613245,35.50276384,32.14537669,34.92234357
ENSMUSG00000090486,NA,protein_coding,0.693833808,1.629372809,1.608747894,1.447637552,0.669061888,0.814682034,0.420659226,1.321813644,0.917225744,1.089660228,1.708912699,0.981173437,0.959634915,0.81022905,1.116712838,0.569386036
ENSMUSG00000012187,Mogat1,protein_coding,0.86729226,0.977623686,2.201444486,1.102961945,0.669061888,0.814682034,0.336527381,0.660906822,0.840790266,1.245325975,1.110793255,0.572351172,0.891089564,1.104857796,0.87741723,0.569386036
ENSMUSG00000032883,Acsl3,protein_coding,69.03646392,68.62918274,63.67254821,71.41678592,82.2946122,62.00635484,75.21386965,62.21965653,82.24457508,64.44561919,73.99591988,63.77627341,55.93300646,64.74466684,79.7652027,67.47224532
ENSMUSG00000079470,Utp14b,protein_coding,47.58543535,40.0173962,41.23474864,45.01463437,51.18323442,39.46681856,47.45036072,42.39245187,52.58760935,36.27011901,44.51717582,40.14634647,38.72812334,31.08333266,37.64917567,36.72539935
ENSMUSG00000047330,Kcne4,protein_coding,1.15638968,1.10797351,1.608747894,3.377820956,2.453226922,1.538843843,1.009582143,0.849737343,0.382177394,1.011827354,2.477923414,1.553524609,1.165270968,0.736571864,1.435773649,0.948976727
ENSMUSG00000050711,Scg2,protein_coding,1975.749589,2079.731454,1936.255096,1842.773669,1524.680532,2494.103788,2371.087795,2289.475647,2132.091243,1600.555209,2104.953217,1845.914293,1989.73445,1750.536692,2014.230899,1682.345942
ENSMUSG00000054702,Ap1s3,protein_coding,6.302323759,6.387141413,8.890448886,6.410966304,12.71217587,9.685664187,9.506898513,10.66892441,14.67561191,8.561616076,8.971791671,13.65466367,9.11653169,7.954976131,7.657459459,15.84791135
ENSMUSG00000073643,Wdfy1,protein_coding,65.39383643,54.03000236,57.15288569,59.62888014,80.28742654,72.9593022,61.9210381,65.42977538,63.82362472,68.41509574,54.68520638,57.72570388,58.8119112,58.85209193,55.75587669,54.75595717
ENSMUSG00000026248,Mrpl44,protein_coding,20.35245838,21.572896,29.97351339,22.12817402,26.87398583,23.35421832,25.40781726,22.37641669,23.61856292,27.39717144,22.98487581,21.66758007,21.38614953,22.98104216,22.65331757,25.81216698
ENSMUSG00000026249,Serpine2,protein_coding,18.4444154,25.287866,21.84510298,20.40479598,23.19414544,34.85028703,32.39076042,36.91636678,23.23638553,19.6138841,24.95012541,20.68640663,27.89795788,32.4828192,35.25621959,23.53462284
ENSMUSG00000004364,Cul3,protein_coding,114.7716758,106.9520312,117.3539253,106.5736979,155.5568889,126.1851951,141.1732363,166.1708581,151.7244252,134.3395395,123.6398338,171.0512359,112.5514664,120.9451001,128.9803328,148.5148578
ENSMUSG00000103076,NA,NA,0.173458452,1.303498248,1.947431661,0.965091702,2.564737237,1.176762939,0.925450298,2.077135726,2.828112712,0.466997241,2.307032144,2.779991405,1.096725617,1.03120061,2.712016892,2.182646473
ENSMUSG00000103525,NA,NA,0.173458452,0.195524737,1.100722243,0.275740486,0.780572202,0.905202261,0.420659226,0.944152603,0.61148383,0.622662987,0.34178254,1.389995703,0.479817457,0.736571864,1.834599662,1.0438744
ENSMUSG00000038608,Dock10,protein_coding,6.244504275,6.517491238,6.434991574,8.47901995,8.028742654,7.875259666,5.30030625,6.986729262,6.191273775,7.238457228,7.604661512,7.277036325,9.11653169,7.734004572,9.492059121,7.022427783
ENSMUSG00000054976,Nyap2,protein_coding,23.41689103,24.96199144,34.20706047,29.57316714,44.26959491,23.35421832,33.90513363,32.85651058,57.93809286,28.79816317,36.22894922,50.69396092,31.73649754,33.14573388,31.02866385,59.8804315
ENSMUSG00000055980,Irs1,protein_coding,24.05290535,27.69933776,27.17937231,29.36636178,28.76966118,32.04416002,27.59524524,26.05861184,30.95636887,23.50552777,30.58953732,30.90696327,29.2688649,25.41172931,33.42161993,29.60807389
ENSMUSG00000026142,Rhbdd1,protein_coding,20.06336096,16.16337827,17.27287212,17.16484526,16.16899562,19.28080815,16.91050089,18.41097576,16.05145053,18.13505951,15.80744247,13.49113476,14.73725048,16.35189538,15.31491892,12.5264928
ENSMUSG00000067158,Col4a4,protein_coding,7.285254987,8.537913522,6.519662516,8.134344342,8.028742654,9.414103509,6.478152084,9.063864988,9.172257444,6.849292861,7.433770242,7.93115195,9.801985201,8.765205181,9.252763513,9.584664947
ENSMUSG00000079465,Col4a3,protein_coding,5.666309434,5.930917027,5.080256506,5.583744845,9.255356115,6.517456276,6.141624703,5.476085097,6.726322126,5.759632633,6.664759527,6.541156248,7.265807212,7.513033013,7.338398648,6.642837092
ENSMUSG00000026150,Mff,protein_coding,84.35862719,81.92486486,116.1685321,94.44111652,153.8842342,105.6371038,126.2818997,128.404754,120.8444918,112.546335,93.30663338,124.4454976,80.06097003,104.1512616,100.5839206,124.410849
ENSMUSG00000101450,NA,NA,0.346916904,0.782098949,0.508025651,0.344675608,0.557551573,0.724161808,0.588922917,1.132983124,1.299403138,0.155665747,0.769010715,1.144702343,0.479817457,0.294628746,1.595304054,0.854079055
ENSMUSG00000026159,Agfg1,protein_coding,61.519931,54.7469264,61.80978749,57.62976161,77.94570993,70.24369542,65.4545756,78.83674235,74.83033365,62.26629874,67.33116035,82.90915544,57.78373094,66.80706806,63.97169257,78.00588699
ENSMUSG00000026163,Sphkap,protein_coding,337.0875919,256.9846795,295.3322449,351.9137955,251.5672698,302.4280752,359.0747155,273.2377633,248.2624348,331.5680408,237.9660934,262.3003655,367.4030816,291.5351438,248.6281368,230.8860378
ENSMUSG00000045658,Pid1,protein_coding,19.02261024,29.91528478,28.95746208,25.43705985,38.24803792,26.70346669,29.61440953,44.75283338,33.93735254,31.83364523,31.2731024,32.9510746,23.57960076,29.16824581,39.40401013,35.77642262
ENSMUSG00000102750,NA,NA,0.057819484,0.325874562,0.169341884,0.206805365,1.338123776,0.45260113,0.336527381,1.416228904,1.146532181,0.622662987,0.939901985,1.389995703,0.479817457,0.589257491,1.914364865,0.569386036
ENSMUSG00000036766,Dner,protein_coding,226.0741825,185.944025,243.4289576,203.4964788,206.7401233,206.4766356,240.0281545,225.0859805,235.4977099,227.5833219,208.6582406,257.0674405,244.7069033,205.871836,188.8042348,263.9104279
ENSMUSG00000104396,NA,NA,0.28909742,0.716924036,0.169341884,0.068935122,0.557551573,0.814682034,0.336527381,0.188830521,1.910886968,0.155665747,1.367130159,1.389995703,0.548362808,0.441943118,0.717886824,0.189795345
ENSMUSG00000102481,NA,NA,0.404736388,0.586574211,0.931380359,1.102961945,0.780572202,0.724161808,0.420659226,0.944152603,1.75801601,0.622662987,1.02534762,0.981173437,0.274181404,0.81022905,1.515538851,0.759181382
ENSMUSG00000026219,Trip12,protein_coding,357.7869671,344.0583625,332.1641046,344.9513482,379.581111,385.1635618,374.8915024,427.7011291,395.2478604,351.9602536,362.3749379,437.4398241,364.5927223,348.1038629,336.050799,393.1610582
ENSMUSG00000103505,NA,NA,0.57819484,0.716924036,1.100722243,0.551480972,4.5719229,1.900924747,1.59850506,4.154271453,5.809096381,1.167493101,1.452575794,3.270578124,1.850724478,3.756516506,5.264503378,3.036725528
ENSMUSG00000104503,NA,NA,0.693833808,1.042798598,1.270064127,1.171897066,2.230206293,1.448323617,0.757186607,2.265966247,2.522370797,1.011827354,1.965249604,2.534698046,1.439452372,1.104857796,3.82872973,2.372441818
ENSMUSG00000073633,Fbxo36,protein_coding,6.764879631,6.126441764,5.24959839,6.893512154,4.460412585,4.978612433,5.30030625,7.175559782,5.350483509,5.214802519,4.699509923,4.660573826,6.374717648,6.039889285,5.822859797,5.124474328
ENSMUSG00000070034,Sp110,protein_coding,0.809472776,0.782098949,1.100722243,0.482545851,1.44963409,0.814682034,0.504791071,0.944152603,0.687919308,1.011827354,0.85445635,1.226466796,0.274181404,1.325829355,0.957182432,1.233669746
ENSMUSG00000070031,Sp140,protein_coding,1.676765037,1.173148423,2.032102602,1.309767309,2.341716607,1.267283165,0.841318452,1.510644165,1.681580531,1.790156089,2.136140874,2.616462499,1.30236167,1.988744033,1.914364865,1.803055782
ENSMUSG00000026222,Sp100,protein_coding,4.799017174,5.083643166,4.741572739,4.89439363,5.464005417,5.521733789,6.394020239,7.742051344,5.197612552,6.693627114,5.383075003,4.415280467,4.249811765,7.660347385,6.062155405,5.504065019
ENSMUSG00000036707,Cab39,protein_coding,134.3724809,149.1201995,149.782896,148.3483816,217.7796445,146.0996448,172.0496235,196.5725719,191.7001806,167.262845,162.7739346,196.152923,121.8736342,152.1757471,148.363277,210.6728335
ENSMUSG00000026223,Itm2c,protein_coding,743.3851061,673.3871947,725.9686547,707.4811524,434.6672065,547.6473676,622.0708637,475.4752508,457.0077272,644.3005262,551.3806824,543.897142,730.6248969,601.6318985,574.149929,432.069104
ENSMUSG00000026224,4933407L21Rik,protein_coding,2.948793685,2.47664667,4.487559914,2.68846974,3.902861012,3.349248364,4.206592262,2.360381507,2.140193404,3.969476544,1.794358334,1.30823125,3.084540797,2.062401219,2.153660473,2.372441818
ENSMUSG00000049608,Gpr55,protein_coding,1.329848133,0.195524737,0.677367534,0.965091702,0.780572202,1.267283165,1.177845833,0.755322082,0.305741915,0.778328734,0.769010715,0.572351172,0.753998862,0.589257491,0.478591216,0.284693018
ENSMUSG00000026227,2810459M11Rik,protein_coding,1.792404005,0.782098949,1.524076952,0.827221459,0.780572202,1.810404521,1.009582143,1.038567863,1.070096702,2.179320456,1.196238889,2.289404687,2.261996585,1.325829355,0.717886824,0.854079055
ENSMUSG00000026229,Psmd1,protein_coding,136.9165382,125.0054819,120.656092,116.9139661,121.1002017,115.0512073,130.4043601,134.3529154,116.7934115,118.5394662,111.5919993,131.8042984,113.7167374,106.3609772,104.0935895,122.9873839
ENSMUSG00000026228,Htr2b,protein_coding,0.520375356,0.521399299,0.508025651,0.689351215,1.115103146,0.905202261,0.925450298,1.321813644,1.070096702,1.011827354,0.939901985,1.30823125,0.479817457,0.662914678,0.717886824,0.948976727
ENSMUSG00000062590,Armc9,protein_coding,26.71260162,27.11276355,19.72832943,27.29830813,26.53945488,30.14323528,25.99674018,30.96820538,25.22370797,22.96069766,28.1116139,26.98226952,23.99087287,24.67515744,27.19993412,26.76114371
ENSMUSG00000079445,B3gnt7,protein_coding,6.996157567,4.757768604,5.503611215,4.756523387,4.683433215,8.780461927,5.384438096,6.703483481,5.27404803,6.382295621,4.015944843,4.660573826,6.51180835,8.323262063,3.988260135,4.555088291
ENSMUSG00000026234,Ncl,protein_coding,272.7345061,203.5412514,205.7503885,211.9065636,220.2328714,197.7866939,188.2870697,213.0008272,222.1979366,215.3635608,187.5531687,254.1239202,209.6116835,186.3526816,188.485174,212.0962986
ENSMUSG00000073627,C130036L24Rik,lincRNA,1.618945553,1.629372809,2.032102602,1.999118525,2.118695978,2.172485425,1.59850506,1.227398384,1.299403138,1.790156089,1.708912699,1.471760156,2.536177989,1.988744033,1.435773649,1.233669746
ENSMUSG00000026238,Ptma,protein_coding,447.4071674,469.8459433,426.1488499,405.4074498,465.2210327,331.4850678,366.4783179,392.0121607,415.8854396,420.4531822,386.9832807,416.4263596,339.4365784,342.5059168,295.4503108,454.6547501
ENSMUSG00000026239,Pde6d,protein_coding,22.26050135,24.04954267,23.53852181,21.30095256,21.52149072,22.99213742,26.83805863,19.92161992,17.12154723,26.77450846,19.90883295,15.12642382,22.07160304,20.32938345,18.82458784,16.79688807
ENSMUSG00000102927,NA,NA,0.28909742,0.325874562,0.254012825,0.275740486,1.67265472,1.448323617,0.336527381,1.605059425,1.681580531,1.089660228,1.196238889,1.717053515,1.233816319,0.883886237,1.914364865,0.948976727
ENSMUSG00000026240,Cops7b,protein_coding,8.383825183,8.994137908,8.297752293,7.238187762,7.359680766,7.151097858,9.254502977,7.081144522,9.172257444,9.262111937,9.313574211,8.830560934,7.882715371,7.734004572,8.215815878,7.591813819
ENSMUSG00000026241,Nppc,protein_coding,1.561126069,1.173148423,0.762038476,0.758286337,1.115103146,0.814682034,0.757186607,0.472076301,1.070096702,1.867988962,0.939901985,1.144702343,0.891089564,1.104857796,0.558356419,0.569386036
ENSMUSG00000053333,Dis3l2,protein_coding,23.18561309,22.94156916,24.38523123,23.09326572,20.18336695,22.63005651,23.0521256,18.88305206,24.53578866,20.23654709,21.70319128,17.90641523,19.87815181,22.31812748,20.6591875,21.35197637
ENSMUSG00000084106,NA,pseudogene,1.15638968,1.629372809,1.524076952,1.171897066,1.44963409,1.267283165,1,,,,,,,,,
